,,Grouped by study_in_icu,Grouped by study_in_icu,Grouped by study_in_icu,Grouped by study_in_icu
,,Overall,0.0,1.0,P-Value
n,,5159,4191,968,
"Atelectasis, n (%)",0.0,4125 (80.0),3496 (83.4),629 (65.0),<0.001
"Atelectasis, n (%)",1.0,1034 (20.0),695 (16.6),339 (35.0),
"Cardiomegaly, n (%)",0.0,3901 (75.6),3290 (78.5),611 (63.1),<0.001
"Cardiomegaly, n (%)",1.0,1258 (24.4),901 (21.5),357 (36.9),
"Consolidation, n (%)",0.0,4833 (93.7),3942 (94.1),891 (92.0),0.025
"Consolidation, n (%)",1.0,326 (6.3),249 (5.9),77 (8.0),
"Edema, n (%)",0.0,4200 (81.4),3522 (84.0),678 (70.0),<0.001
"Edema, n (%)",1.0,959 (18.6),669 (16.0),290 (30.0),
"Enlarged Cardiomediastinum, n (%)",0.0,4959 (96.1),4061 (96.9),898 (92.8),<0.001
"Enlarged Cardiomediastinum, n (%)",1.0,200 (3.9),130 (3.1),70 (7.2),
"Fracture, n (%)",0.0,4992 (96.8),4040 (96.4),952 (98.3),0.003
"Fracture, n (%)",1.0,167 (3.2),151 (3.6),16 (1.7),
"Lung Lesion, n (%)",0.0,4957 (96.1),4017 (95.8),940 (97.1),0.084
"Lung Lesion, n (%)",1.0,202 (3.9),174 (4.2),28 (2.9),
"Lung Opacity, n (%)",0.0,3598 (69.7),3015 (71.9),583 (60.2),<0.001
"Lung Opacity, n (%)",1.0,1561 (30.3),1176 (28.1),385 (39.8),
"No Finding, n (%)",0.0,4175 (80.9),3292 (78.5),883 (91.2),<0.001
"No Finding, n (%)",1.0,984 (19.1),899 (21.5),85 (8.8),
"Pleural Effusion, n (%)",0.0,3617 (70.1),3128 (74.6),489 (50.5),<0.001
"Pleural Effusion, n (%)",1.0,1542 (29.9),1063 (25.4),479 (49.5),
"Pleural Other, n (%)",0.0,5040 (97.7),4088 (97.5),952 (98.3),0.166
"Pleural Other, n (%)",1.0,119 (2.3),103 (2.5),16 (1.7),
"Pneumonia, n (%)",0.0,4620 (89.6),3746 (89.4),874 (90.3),0.439
"Pneumonia, n (%)",1.0,539 (10.4),445 (10.6),94 (9.7),
"Pneumothorax, n (%)",0.0,5015 (97.2),4084 (97.4),931 (96.2),0.040
"Pneumothorax, n (%)",1.0,144 (2.8),107 (2.6),37 (3.8),
"Support Devices, n (%)",0.0,3702 (71.8),3397 (81.1),305 (31.5),<0.001
"Support Devices, n (%)",1.0,1457 (28.2),794 (18.9),663 (68.5),
