,,Grouped by race_bucket,Grouped by race_bucket,Grouped by race_bucket,Grouped by race_bucket,Grouped by race_bucket,Grouped by race_bucket,Grouped by race_bucket
,,Overall,asian,black,hispanic/latino,other,white,P-Value
n,,3403,191,644,97,373,2098,
"Atelectasis, n (%)",0.0,2639 (77.5),147 (77.0),509 (79.0),94 (96.9),240 (64.3),1649 (78.6),<0.001
"Atelectasis, n (%)",1.0,764 (22.5),44 (23.0),135 (21.0),3 (3.1),133 (35.7),449 (21.4),
"Cardiomegaly, n (%)",0.0,2507 (73.7),136 (71.2),440 (68.3),67 (69.1),288 (77.2),1576 (75.1),0.003
"Cardiomegaly, n (%)",1.0,896 (26.3),55 (28.8),204 (31.7),30 (30.9),85 (22.8),522 (24.9),
"Consolidation, n (%)",0.0,3192 (93.8),172 (90.1),616 (95.7),97 (100.0),339 (90.9),1968 (93.8),<0.001
"Consolidation, n (%)",1.0,211 (6.2),19 (9.9),28 (4.3),,34 (9.1),130 (6.2),
"Edema, n (%)",0.0,2677 (78.7),144 (75.4),489 (75.9),78 (80.4),312 (83.6),1654 (78.8),0.044
"Edema, n (%)",1.0,726 (21.3),47 (24.6),155 (24.1),19 (19.6),61 (16.4),444 (21.2),
"Enlarged Cardiomediastinum, n (%)",0.0,3260 (95.8),181 (94.8),626 (97.2),97 (100.0),354 (94.9),2002 (95.4),0.052
"Enlarged Cardiomediastinum, n (%)",1.0,143 (4.2),10 (5.2),18 (2.8),,19 (5.1),96 (4.6),
"Fracture, n (%)",0.0,3316 (97.4),186 (97.4),641 (99.5),95 (97.9),352 (94.4),2042 (97.3),<0.001
"Fracture, n (%)",1.0,87 (2.6),5 (2.6),3 (0.5),2 (2.1),21 (5.6),56 (2.7),
"Lung Lesion, n (%)",0.0,3282 (96.4),191 (100.0),626 (97.2),91 (93.8),352 (94.4),2022 (96.4),0.005
"Lung Lesion, n (%)",1.0,121 (3.6),,18 (2.8),6 (6.2),21 (5.6),76 (3.6),
"Lung Opacity, n (%)",0.0,2305 (67.7),127 (66.5),481 (74.7),57 (58.8),216 (57.9),1424 (67.9),<0.001
"Lung Opacity, n (%)",1.0,1098 (32.3),64 (33.5),163 (25.3),40 (41.2),157 (42.1),674 (32.1),
"No Finding, n (%)",0.0,2809 (82.5),171 (89.5),528 (82.0),76 (78.4),332 (89.0),1702 (81.1),<0.001
"No Finding, n (%)",1.0,594 (17.5),20 (10.5),116 (18.0),21 (21.6),41 (11.0),396 (18.9),
"Pleural Effusion, n (%)",0.0,2308 (67.8),99 (51.8),462 (71.7),93 (95.9),243 (65.1),1411 (67.3),<0.001
"Pleural Effusion, n (%)",1.0,1095 (32.2),92 (48.2),182 (28.3),4 (4.1),130 (34.9),687 (32.7),
"Pleural Other, n (%)",0.0,3340 (98.1),191 (100.0),630 (97.8),93 (95.9),369 (98.9),2057 (98.0),0.088
"Pleural Other, n (%)",1.0,63 (1.9),,14 (2.2),4 (4.1),4 (1.1),41 (2.0),
"Pneumonia, n (%)",0.0,3061 (90.0),173 (90.6),587 (91.1),87 (89.7),338 (90.6),1876 (89.4),0.744
"Pneumonia, n (%)",1.0,342 (10.0),18 (9.4),57 (8.9),10 (10.3),35 (9.4),222 (10.6),
"Pneumothorax, n (%)",0.0,3295 (96.8),178 (93.2),634 (98.4),95 (97.9),355 (95.2),2033 (96.9),0.002
"Pneumothorax, n (%)",1.0,108 (3.2),13 (6.8),10 (1.6),2 (2.1),18 (4.8),65 (3.1),
"Support Devices, n (%)",0.0,2192 (64.4),97 (50.8),428 (66.5),90 (92.8),185 (49.6),1392 (66.3),<0.001
"Support Devices, n (%)",1.0,1211 (35.6),94 (49.2),216 (33.5),7 (7.2),188 (50.4),706 (33.7),
