,,Grouped by gender,Grouped by gender,Grouped by gender,Grouped by gender
,,Overall,F,M,P-Value
n,,3403,1537,1866,
"Atelectasis, n (%)",0.0,2639 (77.5),1163 (75.7),1476 (79.1),0.019
"Atelectasis, n (%)",1.0,764 (22.5),374 (24.3),390 (20.9),
"Cardiomegaly, n (%)",0.0,2507 (73.7),1081 (70.3),1426 (76.4),<0.001
"Cardiomegaly, n (%)",1.0,896 (26.3),456 (29.7),440 (23.6),
"Consolidation, n (%)",0.0,3192 (93.8),1464 (95.3),1728 (92.6),0.002
"Consolidation, n (%)",1.0,211 (6.2),73 (4.7),138 (7.4),
"Edema, n (%)",0.0,2677 (78.7),1148 (74.7),1529 (81.9),<0.001
"Edema, n (%)",1.0,726 (21.3),389 (25.3),337 (18.1),
"Enlarged Cardiomediastinum, n (%)",0.0,3260 (95.8),1477 (96.1),1783 (95.6),0.483
"Enlarged Cardiomediastinum, n (%)",1.0,143 (4.2),60 (3.9),83 (4.4),
"Fracture, n (%)",0.0,3316 (97.4),1494 (97.2),1822 (97.6),0.484
"Fracture, n (%)",1.0,87 (2.6),43 (2.8),44 (2.4),
"Lung Lesion, n (%)",0.0,3282 (96.4),1498 (97.5),1784 (95.6),0.005
"Lung Lesion, n (%)",1.0,121 (3.6),39 (2.5),82 (4.4),
"Lung Opacity, n (%)",0.0,2305 (67.7),1089 (70.9),1216 (65.2),<0.001
"Lung Opacity, n (%)",1.0,1098 (32.3),448 (29.1),650 (34.8),
"No Finding, n (%)",0.0,2809 (82.5),1240 (80.7),1569 (84.1),0.010
"No Finding, n (%)",1.0,594 (17.5),297 (19.3),297 (15.9),
"Pleural Effusion, n (%)",0.0,2308 (67.8),988 (64.3),1320 (70.7),<0.001
"Pleural Effusion, n (%)",1.0,1095 (32.2),549 (35.7),546 (29.3),
"Pleural Other, n (%)",0.0,3340 (98.1),1514 (98.5),1826 (97.9),0.205
"Pleural Other, n (%)",1.0,63 (1.9),23 (1.5),40 (2.1),
"Pneumonia, n (%)",0.0,3061 (90.0),1407 (91.5),1654 (88.6),0.006
"Pneumonia, n (%)",1.0,342 (10.0),130 (8.5),212 (11.4),
"Pneumothorax, n (%)",0.0,3295 (96.8),1511 (98.3),1784 (95.6),<0.001
"Pneumothorax, n (%)",1.0,108 (3.2),26 (1.7),82 (4.4),
"Support Devices, n (%)",0.0,2192 (64.4),1000 (65.1),1192 (63.9),0.496
"Support Devices, n (%)",1.0,1211 (35.6),537 (34.9),674 (36.1),
